"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Peptoniphilus_obesi"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979295	1.30002768615484	0.954892044750928	0.987554348092511	0.954892044750928	0.997965272373248	NA	"prevalence"	46	2
"Peptoniphilus_senegalensis"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979289	1.30002768615484	0.954892044750929	0.987554348092511	0.954892044750929	0.997965272373248	NA	"prevalence"	46	2
"Peptoniphilus_sp900538655"	"Treatment"	"Protein"	"TreatmentProtein"	-0.326655885822482	0.921741631225922	0.723046734149092	0.987554348092511	0.231943816544006	0.997965272373248	NA	"prevalence"	46	5
"Peptostreptococcus_anaerobius"	"Treatment"	"Protein"	"TreatmentProtein"	2.33106920404563	2.09057913043604	0.26483536143254	0.987554348092511	0.26483536143254	0.997965272373248	NA	"prevalence"	46	2
"Phil1_sp001940855"	"Treatment"	"Protein"	"TreatmentProtein"	-0.55435447624927	1.15813895298518	0.63218071993576	0.987554348092511	0.864708977213024	0.997965272373248	NA	"prevalence"	46	3
"Phocaeicola_dorei"	"Treatment"	"Protein"	"TreatmentProtein"	-0.554354476249269	1.15813895298518	0.63218071993576	0.987554348092511	0.864708977213024	0.997965272373248	NA	"prevalence"	46	3
"Phocaeicola_massiliensis"	"Treatment"	"Protein"	"TreatmentProtein"	0.196245383877605	0.589899889827409	0.739379062194225	0.987554348092511	0.662644686055756	0.997965272373248	NA	"prevalence"	46	26
"Prevotella_sp002265625"	"Treatment"	"Protein"	"TreatmentProtein"	0.0932330368673591	0.845223176283277	0.912166840497663	0.987554348092511	0.235646489427334	0.997965272373248	NA	"prevalence"	46	6
"Prevotella_sp900557255"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979287	1.30002768615484	0.954892044750929	0.987554348092511	0.954892044750929	0.997965272373248	NA	"prevalence"	46	2
"Pseudoflavonifractor_capillosus"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979287	1.30002768615484	0.954892044750929	0.987554348092511	0.954892044750929	0.997965272373248	NA	"prevalence"	46	2
"Pseudoruminococcus_massiliensis"	"Treatment"	"Protein"	"TreatmentProtein"	-0.55435447624927	1.15813895298518	0.63218071993576	0.987554348092511	0.864708977213024	0.997965272373248	NA	"prevalence"	46	3
"Romboutsia_timonensis"	"Treatment"	"Protein"	"TreatmentProtein"	-0.150760269235262	0.589023999937698	0.797990000967571	0.987554348092511	0.959191960290918	0.997965272373248	NA	"prevalence"	46	26
"Roseburia_hominis"	"Treatment"	"Protein"	"TreatmentProtein"	0.0932330368673568	0.84522317628328	0.912166840497665	0.987554348092511	0.693399482635723	0.997965272373248	NA	"prevalence"	46	6
"RUG115_sp900066395"	"Treatment"	"Protein"	"TreatmentProtein"	-0.55435447624927	1.15813895298518	0.63218071993576	0.987554348092511	0.864708977213024	0.997965272373248	NA	"prevalence"	46	3
"RUG643_sp902782705"	"Treatment"	"Protein"	"TreatmentProtein"	0.713440622957841	1.15413467216619	0.536469455284293	0.987554348092511	0.262540458731968	0.997965272373248	NA	"prevalence"	46	3
"Ruminococcus_bicirculans"	"Treatment"	"Protein"	"TreatmentProtein"	-0.217917227194283	0.599316780585973	0.716149691223586	0.987554348092511	0.913620236398618	0.997965272373248	NA	"prevalence"	46	18
"Ruminococcus_bromii"	"Treatment"	"Protein"	"TreatmentProtein"	0.163483714797891	0.584946099417575	0.779872576739424	0.987554348092511	0.642452229454659	0.997965272373248	NA	"prevalence"	46	22
"Ruminococcus_callidus"	"Treatment"	"Protein"	"TreatmentProtein"	0.100007007551617	0.758138963686443	0.895054543200801	0.987554348092511	0.988986451097208	0.997965272373248	NA	"prevalence"	46	8
"Ruminococcus_gnavus"	"Treatment"	"Protein"	"TreatmentProtein"	0.321072523633169	0.59403533045932	0.588856407291883	0.987554348092511	0.830960946175062	0.997965272373248	NA	"prevalence"	46	19
"Ruminococcus_sp000433635"	"Treatment"	"Protein"	"TreatmentProtein"	0.073535529297929	1.30002768615484	0.954892044750929	0.987554348092511	0.954892044750929	0.997965272373248	NA	"prevalence"	46	2
"Ruminococcus_sp000980705"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979273	1.30002768615484	0.95489204475093	0.987554348092511	0.95489204475093	0.997965272373248	NA	"prevalence"	46	2
"Ruminococcus_sp900545285"	"Treatment"	"Protein"	"TreatmentProtein"	0.073535529297928	1.30002768615484	0.954892044750929	0.987554348092511	0.954892044750929	0.997965272373248	NA	"prevalence"	46	2
"Ruthenibacterium_lactatiformans"	"Treatment"	"Protein"	"TreatmentProtein"	-0.196245383877606	0.589899889827409	0.739379062194224	0.987554348092511	0.871347727639126	0.997965272373248	NA	"prevalence"	46	20
"Ruthenibacterium_sp003149955"	"Treatment"	"Protein"	"TreatmentProtein"	0.713440622957841	1.15413467216619	0.536469455284293	0.987554348092511	0.315604002312356	0.997965272373248	NA	"prevalence"	46	3
"Schaedlerella_glycyrrhizinilytica"	"Treatment"	"Protein"	"TreatmentProtein"	0.713440622957841	1.15413467216619	0.536469455284293	0.987554348092511	0.78513943411556	0.997965272373248	NA	"prevalence"	46	3
"Schaedlerella_sp900066545"	"Treatment"	"Protein"	"TreatmentProtein"	0.326076014645879	0.646716666306327	0.614119241677654	0.987554348092511	0.50754046321819	0.997965272373248	NA	"prevalence"	46	13
"Sellimonas_intestinalis"	"Treatment"	"Protein"	"TreatmentProtein"	-0.279351244117862	0.63593086150031	0.66045919356249	0.987554348092511	0.884712040763766	0.997965272373248	NA	"prevalence"	46	14
"Senegalimassilia_anaerobia"	"Treatment"	"Protein"	"TreatmentProtein"	0.100007007551617	0.758138963686443	0.895054543200801	0.987554348092511	0.988986451097207	0.997965272373248	NA	"prevalence"	46	8
"SFEL01_sp004557245"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979273	1.30002768615484	0.95489204475093	0.987554348092511	0.95489204475093	0.997965272373248	NA	"prevalence"	46	2
"SFFH01_sp900542395"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979279	1.30002768615484	0.954892044750929	0.987554348092511	0.954892044750929	0.997965272373248	NA	"prevalence"	46	2
"Slackia_isoflavoniconvertens"	"Treatment"	"Protein"	"TreatmentProtein"	0.0855506174106445	0.99158493894806	0.931246507317502	0.987554348092511	0.641395615415465	0.997965272373248	NA	"prevalence"	46	4
"Streptococcus_agalactiae"	"Treatment"	"Protein"	"TreatmentProtein"	-0.120584876443381	0.680707371651482	0.859393377707216	0.987554348092511	0.466910456056388	0.997965272373248	NA	"prevalence"	46	11
"Streptococcus_anginosus"	"Treatment"	"Protein"	"TreatmentProtein"	0.713440622957841	1.15413467216619	0.536469455284293	0.987554348092511	0.78513943411556	0.997965272373248	NA	"prevalence"	46	3
"Streptococcus_mitis"	"Treatment"	"Protein"	"TreatmentProtein"	0.0855506174106445	0.99158493894806	0.931246507317502	0.987554348092511	0.736849980276335	0.997965272373248	NA	"prevalence"	46	4
"Streptococcus_pasteurianus"	"Treatment"	"Protein"	"TreatmentProtein"	-0.554354476249269	1.15813895298518	0.63218071993576	0.987554348092511	0.177306324820906	0.997965272373248	NA	"prevalence"	46	3
"Streptococcus_thermophilus"	"Treatment"	"Protein"	"TreatmentProtein"	0.150760269235262	0.589023999937698	0.797990000967571	0.987554348092511	0.664616918005836	0.997965272373248	NA	"prevalence"	46	20
"Sutterella_wadsworthensis"	"Treatment"	"Protein"	"TreatmentProtein"	1.41304149882241	0.62230211547764	0.0231670836924476	0.987554348092511	0.0457974536180823	0.997965272373248	NA	"prevalence"	46	21
"Terrisporobacter_glycolicus"	"Treatment"	"Protein"	"TreatmentProtein"	0.41566322802622	0.80276070012582	0.604603261875738	0.987554348092511	0.843661419480694	0.997965272373248	NA	"prevalence"	46	7
"Terrisporobacter_othiniensis"	"Treatment"	"Protein"	"TreatmentProtein"	0.0855506174106433	0.991584938948059	0.931246507317503	0.987554348092511	0.433696284705351	0.997965272373248	NA	"prevalence"	46	4
"TF01.11_sp001414325"	"Treatment"	"Protein"	"TreatmentProtein"	0.100007007551621	0.758138963686444	0.895054543200797	0.987554348092511	0.981068024950528	0.997965272373248	NA	"prevalence"	46	8
"TF01.11_sp003149875"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979273	1.30002768615484	0.95489204475093	0.987554348092511	0.95489204475093	0.997965272373248	NA	"prevalence"	46	2
"TF01.11_sp003524945"	"Treatment"	"Protein"	"TreatmentProtein"	-0.326655885822487	0.921741631225923	0.723046734149089	0.987554348092511	0.724311816677968	0.997965272373248	NA	"prevalence"	46	5
"TF01.11_sp003529475"	"Treatment"	"Protein"	"TreatmentProtein"	0.677231725253938	0.600416205458275	0.259346476026152	0.987554348092511	0.271943832120838	0.997965272373248	NA	"prevalence"	46	19
"Turicibacter_sp001543345"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979293	1.30002768615484	0.954892044750928	0.987554348092511	0.954892044750928	0.997965272373248	NA	"prevalence"	46	2
"UBA11524_sp000437595"	"Treatment"	"Protein"	"TreatmentProtein"	0.415663228026221	0.80276070012582	0.604603261875737	0.987554348092511	0.843661419480693	0.997965272373248	NA	"prevalence"	46	7
"UBA11774_sp003507655"	"Treatment"	"Protein"	"TreatmentProtein"	0.0855506174106439	0.99158493894806	0.931246507317502	0.987554348092511	0.643086896182692	0.997965272373248	NA	"prevalence"	46	4
"UBA1191_sp900066305"	"Treatment"	"Protein"	"TreatmentProtein"	0.918291406557858	0.758655590077063	0.226118020425395	0.987554348092511	0.401106681689691	0.997965272373248	NA	"prevalence"	46	9
"UBA1191_sp900545775"	"Treatment"	"Protein"	"TreatmentProtein"	0.827869758554618	0.88201708258367	0.347931188620362	0.987554348092511	0.38008426039275	0.997965272373248	NA	"prevalence"	46	6
"UBA1191_sp900549125"	"Treatment"	"Protein"	"TreatmentProtein"	0.793099254463936	0.621346180131018	0.201806769741429	0.987554348092511	0.362887567169389	0.997965272373248	NA	"prevalence"	46	29
"UBA1191_sp902796875"	"Treatment"	"Protein"	"TreatmentProtein"	0.178421533922816	0.585225760409029	0.760460276483862	0.987554348092511	0.569775077332089	0.997965272373248	NA	"prevalence"	46	24
"UBA1390_sp002305315"	"Treatment"	"Protein"	"TreatmentProtein"	0.0855506174106433	0.991584938948059	0.931246507317503	0.987554348092511	0.782060008651967	0.997965272373248	NA	"prevalence"	46	4
"UBA1394_sp900538575"	"Treatment"	"Protein"	"TreatmentProtein"	0.713440622957841	1.15413467216619	0.536469455284293	0.987554348092511	0.78513943411556	0.997965272373248	NA	"prevalence"	46	3
"UBA1417_sp003531055"	"Treatment"	"Protein"	"TreatmentProtein"	0.38361531564494	0.596501425274614	0.520153504976038	0.987554348092511	0.769747341213219	0.997965272373248	NA	"prevalence"	46	27
"UBA1691_sp900544715"	"Treatment"	"Protein"	"TreatmentProtein"	-2.24551858663499	2.17116735040772	0.301021725664273	0.987554348092511	0.301021725664273	0.997965272373248	NA	"prevalence"	46	2
"UBA1774_sp002314635"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979273	1.30002768615484	0.95489204475093	0.987554348092511	0.95489204475093	0.997965272373248	NA	"prevalence"	46	2
"UBA1777_sp003150355"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979273	1.30002768615484	0.95489204475093	0.987554348092511	0.95489204475093	0.997965272373248	NA	"prevalence"	46	2
"UBA1777_sp900549645"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979273	1.30002768615484	0.95489204475093	0.987554348092511	0.95489204475093	0.997965272373248	NA	"prevalence"	46	2
"UBA3402_sp003478355"	"Treatment"	"Protein"	"TreatmentProtein"	0.318843437716783	0.62230211547764	0.608398264114987	0.987554348092511	0.846648080451844	0.997965272373248	NA	"prevalence"	46	15
"UBA4285_sp900545225"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979287	1.30002768615484	0.954892044750929	0.987554348092511	0.954892044750929	0.997965272373248	NA	"prevalence"	46	2
"UBA5416_sp900539175"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979273	1.30002768615484	0.95489204475093	0.987554348092511	0.95489204475093	0.997965272373248	NA	"prevalence"	46	2
"UBA7160_sp002491565"	"Treatment"	"Protein"	"TreatmentProtein"	0.073535529297928	1.30002768615484	0.954892044750929	0.987554348092511	0.954892044750929	0.997965272373248	NA	"prevalence"	46	2
"UBA7160_sp902363135"	"Treatment"	"Protein"	"TreatmentProtein"	0.163483714797891	0.584946099417575	0.779872576739423	0.987554348092511	0.623642907959358	0.997965272373248	NA	"prevalence"	46	22
"UBA7160_sp902363665"	"Treatment"	"Protein"	"TreatmentProtein"	0.0855506174106445	0.99158493894806	0.931246507317502	0.987554348092511	0.995272957243958	0.997965272373248	NA	"prevalence"	46	4
"UBA7182_sp003480725"	"Treatment"	"Protein"	"TreatmentProtein"	0.688910902144019	0.592746601133806	0.245139982835487	0.987554348092511	0.430186354486391	0.997965272373248	NA	"prevalence"	46	23
"UBA7182_sp003481535"	"Treatment"	"Protein"	"TreatmentProtein"	0.178421533922814	0.585225760409029	0.760460276483864	0.987554348092511	0.65602596663074	0.997965272373248	NA	"prevalence"	46	24
"UBA7185_sp900556545"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979287	1.30002768615484	0.954892044750929	0.987554348092511	0.954892044750929	0.997965272373248	NA	"prevalence"	46	2
"UBA737_sp900768035"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979295	1.30002768615484	0.954892044750928	0.987554348092511	0.954892044750928	0.997965272373248	NA	"prevalence"	46	2
"UBA738_sp003522945"	"Treatment"	"Protein"	"TreatmentProtein"	0.713440622957839	1.15413467216619	0.536469455284294	0.987554348092511	0.785139434115561	0.997965272373248	NA	"prevalence"	46	3
"UBA9414_sp003458885"	"Treatment"	"Protein"	"TreatmentProtein"	0.085550617410644	0.991584938948059	0.931246507317502	0.987554348092511	0.700105670579952	0.997965272373248	NA	"prevalence"	46	4
"UC5.1.2E3_sp001304875"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979273	1.30002768615484	0.95489204475093	0.987554348092511	0.95489204475093	0.997965272373248	NA	"prevalence"	46	2
"UMGS1071_sp900542375"	"Treatment"	"Protein"	"TreatmentProtein"	0.713440622957841	1.15413467216619	0.536469455284293	0.987554348092511	0.597913384469809	0.997965272373248	NA	"prevalence"	46	3
"UMGS124_sp900539345"	"Treatment"	"Protein"	"TreatmentProtein"	0.713440622957841	1.15413467216619	0.536469455284293	0.987554348092511	0.180371562762319	0.997965272373248	NA	"prevalence"	46	3
"UMGS124_sp900555105"	"Treatment"	"Protein"	"TreatmentProtein"	-0.554354476249269	1.15813895298518	0.63218071993576	0.987554348092511	0.862591450004641	0.997965272373248	NA	"prevalence"	46	3
"UMGS1397_sp900761355"	"Treatment"	"Protein"	"TreatmentProtein"	0.0855506174106446	0.99158493894806	0.931246507317502	0.987554348092511	0.0260156226434083	0.997965272373248	NA	"prevalence"	46	4
"UMGS1603_sp900759005"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979273	1.30002768615484	0.95489204475093	0.987554348092511	0.95489204475093	0.997965272373248	NA	"prevalence"	46	2
"UMGS1670_sp900548595"	"Treatment"	"Protein"	"TreatmentProtein"	0.113858442327957	0.660561885704058	0.863149761682741	0.987554348092511	0.360560459551166	0.997965272373248	NA	"prevalence"	46	12
"UMGS1696_sp900753285"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979273	1.30002768615484	0.95489204475093	0.987554348092511	0.95489204475093	0.997965272373248	NA	"prevalence"	46	2
"UMGS1766_sp900554855"	"Treatment"	"Protein"	"TreatmentProtein"	0.093233036867356	0.845223176283279	0.912166840497666	0.987554348092511	0.990177090627253	0.997965272373248	NA	"prevalence"	46	6
"UMGS1826_sp900555435"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979273	1.30002768615484	0.95489204475093	0.987554348092511	0.95489204475093	0.997965272373248	NA	"prevalence"	46	2
"UMGS911_sp900557415"	"Treatment"	"Protein"	"TreatmentProtein"	0.0855506174106448	0.99158493894806	0.931246507317502	0.987554348092511	0.185480475823095	0.997965272373248	NA	"prevalence"	46	4
"UMGS966_sp900547185"	"Treatment"	"Protein"	"TreatmentProtein"	-0.326655885822482	0.921741631225922	0.723046734149092	0.987554348092511	0.923296888534517	0.997965272373248	NA	"prevalence"	46	5
"V9D3004_sp900760345"	"Treatment"	"Protein"	"TreatmentProtein"	0.0855506174106448	0.99158493894806	0.931246507317502	0.987554348092511	0.973438105049778	0.997965272373248	NA	"prevalence"	46	4
"Varibaculum_cambriense"	"Treatment"	"Protein"	"TreatmentProtein"	0.0735355292979286	1.30002768615484	0.954892044750929	0.987554348092511	0.954892044750929	0.997965272373248	NA	"prevalence"	46	2
"Veillonella_parvula"	"Treatment"	"Protein"	"TreatmentProtein"	0.713440622957842	1.15413467216619	0.536469455284293	0.987554348092511	0.23520925704048	0.997965272373248	NA	"prevalence"	46	3
"Weissella_cibaria"	"Treatment"	"Protein"	"TreatmentProtein"	0.0855506174106436	0.99158493894806	0.931246507317502	0.987554348092511	0.814762419711548	0.997965272373248	NA	"prevalence"	46	4
"Phocea_massiliensis"	"Treatment"	"Protein"	"TreatmentProtein"	0.0305472954269441	0.592746601133806	0.958899079388468	0.989707081939101	0.904699862519201	0.997965272373248	NA	"prevalence"	46	27
"CAG.110_sp000434635"	"Treatment"	"Protein"	"TreatmentProtein"	-0.173693812398708	1.95841903455122	0.970990131978606	0.990255809200403	0.995272957243958	0.997965272373248	NA	"abundance"	46	4
"CAG.110_sp003525905"	"Treatment"	"Protein"	"TreatmentProtein"	-0.167253624048226	1.71145670703631	0.96759051728209	0.990255809200403	0.574806265225944	0.997965272373248	NA	"abundance"	46	6
"Eggerthella_timonensis"	"Treatment"	"Protein"	"TreatmentProtein"	0.00411874437858531	2.49122675639932	0.970066795731273	0.990255809200403	0.613542944846265	0.997965272373248	NA	"abundance"	46	8
"Enterocloster_sp900541315"	"Treatment"	"Protein"	"TreatmentProtein"	-0.11757849439971	0.512768101753365	0.963547128778476	0.990255809200403	0.95154391752866	0.997965272373248	NA	"abundance"	46	22
"Lachnospira_eligens"	"Treatment"	"Protein"	"TreatmentProtein"	-0.0268639226614435	1.5559556705578	0.967674724566671	0.990255809200403	0.952379248745355	0.997965272373248	NA	"abundance"	46	7
"Paraclostridium_tenue"	"Treatment"	"Protein"	"TreatmentProtein"	0.00334005089296182	1.99356756649985	0.969195627196921	0.990255809200403	0.864708977213024	0.997965272373248	NA	"abundance"	46	3
"Emergencia_timonensis"	"Treatment"	"Protein"	"TreatmentProtein"	-0.154352105535448	2.18073517367672	0.980278656948471	0.992649361823041	0.995272957243958	0.997965272373248	NA	"abundance"	46	4
"Enterocloster_sp000431375"	"Treatment"	"Protein"	"TreatmentProtein"	-0.0862492129270906	0.449875709398936	0.987644358975106	0.992649361823041	0.997965272373248	0.997965272373248	NA	"abundance"	46	44
"Lawsonibacter_asaccharolyticus"	"Treatment"	"Protein"	"TreatmentProtein"	-0.0997027292657323	0.316535143894364	0.985236833565103	0.992649361823041	0.28632853378018	0.997965272373248	NA	"abundance"	46	16
"Senegalimassilia_anaerobia"	"Treatment"	"Protein"	"TreatmentProtein"	-0.0722537773352538	0.686634715438745	0.976538872545917	0.992649361823041	0.988986451097207	0.997965272373248	NA	"abundance"	46	8
"Streptococcus_anginosus"	"Treatment"	"Protein"	"TreatmentProtein"	-0.148882751417423	2.70111077428844	0.986941466861665	0.992649361823041	0.78513943411556	0.997965272373248	NA	"abundance"	46	3
"UBA7160_sp902363665"	"Treatment"	"Protein"	"TreatmentProtein"	-0.0648129430861589	1.06561762884229	0.981144877049419	0.992649361823041	0.995272957243958	0.997965272373248	NA	"abundance"	46	4
"UMGS966_sp900547185"	"Treatment"	"Protein"	"TreatmentProtein"	-0.109866803881357	1.08051031271673	0.988786912944352	0.992649361823041	0.923296888534517	0.997965272373248	NA	"abundance"	46	5
"UBA1224_sp902782795"	"Treatment"	"Protein"	"TreatmentProtein"	0.0149378191249231	0.586157702866447	0.979668670692276	0.992649361823041	0.934522375496014	0.997965272373248	NA	"prevalence"	46	25
"Erysipelatoclostridium_ramosum"	"Treatment"	"Protein"	"TreatmentProtein"	-0.0870983161528536	0.861218658210174	0.994290049414793	0.996228236645622	0.976729142746056	0.997965272373248	NA	"abundance"	46	14
"An92_sp009935845"	"Treatment"	"Protein"	"TreatmentProtein"	-0.092695111019317	2.71714438633932	0.999834809719004	0.999834809719004	0.78513943411556	0.997965272373248	NA	"abundance"	46	3
"Actinomyces_graevenitzii"	"Treatment"	"Protein"	"TreatmentProtein"	-0.896562197726773	NA	NA	NA	0.954892044750928	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"AM51.8_sp003478275"	"Treatment"	"Protein"	"TreatmentProtein"	0.138638629505222	NA	NA	NA	0.954892044750929	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"AM51.8_sp900546435"	"Treatment"	"Protein"	"TreatmentProtein"	1.61658267461091	NA	NA	NA	0.95489204475093	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"Amedibacterium_intestinale"	"Treatment"	"Protein"	"TreatmentProtein"	0.629056113112163	NA	NA	NA	0.954892044750928	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"An92_sp002159175"	"Treatment"	"Protein"	"TreatmentProtein"	0.562151012893129	NA	NA	NA	0.954892044750929	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"An92_sp900199495"	"Treatment"	"Protein"	"TreatmentProtein"	2.91815267073675	NA	NA	NA	0.954892044750929	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"Anaerococcus_vaginalis"	"Treatment"	"Protein"	"TreatmentProtein"	0.465432808273146	NA	NA	NA	0.954892044750929	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"Anaerofustis_stercorihominis"	"Treatment"	"Protein"	"TreatmentProtein"	-1.04805772846774	NA	NA	NA	0.954892044750929	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"Angelakisella_sp900547385"	"Treatment"	"Protein"	"TreatmentProtein"	2.33814166965691	NA	NA	NA	0.95489204475093	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"BX12_sp009911365"	"Treatment"	"Protein"	"TreatmentProtein"	3.17496073167078	NA	NA	NA	0.95489204475093	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"BX12_sp014333425"	"Treatment"	"Protein"	"TreatmentProtein"	-3.67394545902899	NA	NA	NA	0.954892044750929	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"BX12_sp902363595"	"Treatment"	"Protein"	"TreatmentProtein"	-5.06476746735859	NA	NA	NA	0.954892044750929	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"CAG.1031_sp000431215"	"Treatment"	"Protein"	"TreatmentProtein"	3.37909355023607	NA	NA	NA	0.95489204475093	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"CAG.145_sp900540145"	"Treatment"	"Protein"	"TreatmentProtein"	NA	NA	NA	NA	0.301021725664272	0.997965272373248	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	46	2
"CAG.194_sp000432915"	"Treatment"	"Protein"	"TreatmentProtein"	0.492190816938673	NA	NA	NA	0.954892044750929	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"CAG.217_sp000436335"	"Treatment"	"Protein"	"TreatmentProtein"	-0.200310254147335	NA	NA	NA	0.954892044750929	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"CAG.267_sp001917135"	"Treatment"	"Protein"	"TreatmentProtein"	-0.546981356999897	NA	NA	NA	0.954892044750929	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"CAG.269_sp900555615"	"Treatment"	"Protein"	"TreatmentProtein"	0.810009745551619	NA	NA	NA	0.954892044750927	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"CAG.269_sp900556345"	"Treatment"	"Protein"	"TreatmentProtein"	-0.351722981058592	NA	NA	NA	0.95489204475093	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"CAG.41_sp900066215"	"Treatment"	"Protein"	"TreatmentProtein"	0.792057052613047	NA	NA	NA	0.95489204475093	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"CAG.495_sp000436375"	"Treatment"	"Protein"	"TreatmentProtein"	1.51194913342031	NA	NA	NA	0.95489204475093	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"CAG.611_sp000434175"	"Treatment"	"Protein"	"TreatmentProtein"	1.90226420328792	NA	NA	NA	0.95489204475093	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"CAG.95_sp900066375"	"Treatment"	"Protein"	"TreatmentProtein"	1.81091607986436	NA	NA	NA	0.95489204475093	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"Clostridium_saudiense"	"Treatment"	"Protein"	"TreatmentProtein"	0.678418226479978	NA	NA	NA	0.954892044750928	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"Clostridium_tertium"	"Treatment"	"Protein"	"TreatmentProtein"	2.09716286637654	NA	NA	NA	0.954892044750928	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"Duodenibacillus_sp003472385"	"Treatment"	"Protein"	"TreatmentProtein"	-1.53528693625264	NA	NA	NA	0.954892044750929	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"Dysosmobacter_sp900542115"	"Treatment"	"Protein"	"TreatmentProtein"	1.11996612082869	NA	NA	NA	0.954892044750927	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"Emergencia_sp009935805"	"Treatment"	"Protein"	"TreatmentProtein"	NA	NA	NA	NA	0.264835361432536	0.997965272373248	"No data points have the baseline factor level"	"abundance"	46	2
"Enterocloster_sp005845215"	"Treatment"	"Protein"	"TreatmentProtein"	-2.17651108806297	NA	NA	NA	0.954892044750928	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"Enterococcus_avium"	"Treatment"	"Protein"	"TreatmentProtein"	-5.27069504711354	NA	NA	NA	0.954892044750928	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"Enterococcus_durans"	"Treatment"	"Protein"	"TreatmentProtein"	3.97562517787646	NA	NA	NA	0.954892044750929	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"Enterococcus_hirae"	"Treatment"	"Protein"	"TreatmentProtein"	-0.291737948912377	NA	NA	NA	0.954892044750929	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"Eubacterium_sp900066595"	"Treatment"	"Protein"	"TreatmentProtein"	0.588116740683933	NA	NA	NA	0.954892044750929	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"Eubacterium_sp900550135"	"Treatment"	"Protein"	"TreatmentProtein"	0.521546449549451	NA	NA	NA	0.954892044750929	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
